Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2134,,,44.67540483638663,,175.0,2019-10-05T00:00:00,2019-10-05T00:00:00
2133,,,33.75197047298009,,241.0,2019-10-06T00:00:00,2019-10-06T00:00:00
2132,,,37.85702020298336,,277.0,2019-10-07T00:00:00,2019-10-07T00:00:00
2131,,,33.22857068519237,,324.0,2019-10-08T00:00:00,2019-10-08T00:00:00
2130,,,32.40121636809477,,219.0,2019-10-09T00:00:00,2019-10-09T00:00:00
2129,,,35.71655574959242,,404.0,2019-10-10T00:00:00,2019-10-10T00:00:00
2128,,,36.490780178653836,,438.0,2019-10-11T00:00:00,2019-10-11T00:00:00
2127,,,39.04132958647968,,233.0,2019-10-12T00:00:00,2019-10-12T00:00:00
2126,,,27.540328493633407,,180.0,2019-10-13T00:00:00,2019-10-13T00:00:00
2125,,,16.078818104576484,,248.0,2019-10-14T00:00:00,2019-10-14T00:00:00
2124,,,27.96390057954174,,266.0,2019-10-15T00:00:00,2019-10-15T00:00:00
2123,,,40.476382784141194,,255.0,2019-10-16T00:00:00,2019-10-16T00:00:00
2122,,,21.86661253023991,,274.0,2019-10-17T00:00:00,2019-10-17T00:00:00
2121,,,34.530966801473916,,367.0,2019-10-18T00:00:00,2019-10-18T00:00:00
2120,,,54.0444330856426,,186.0,2019-10-19T00:00:00,2019-10-19T00:00:00
2119,,,30.672458335486102,,190.0,2019-10-20T00:00:00,2019-10-20T00:00:00
2118,,,25.939262489552338,,208.0,2019-10-21T00:00:00,2019-10-21T00:00:00
2117,,,18.912644328859578,,247.0,2019-10-22T00:00:00,2019-10-22T00:00:00
2116,,,41.19080624185046,,221.0,2019-10-23T00:00:00,2019-10-23T00:00:00
2115,,,32.88080216344706,,362.0,2019-10-24T00:00:00,2019-10-24T00:00:00
2114,,,32.34087154752467,,345.0,2019-10-25T00:00:00,2019-10-25T00:00:00
2113,,,45.504502948075945,,169.0,2019-10-26T00:00:00,2019-10-26T00:00:00
2112,,,22.95142178432717,,149.0,2019-10-27T00:00:00,2019-10-27T00:00:00
2111,,,31.88266332443226,,190.0,2019-10-28T00:00:00,2019-10-28T00:00:00
2110,,,40.91049044674374,,274.0,2019-10-29T00:00:00,2019-10-29T00:00:00
2109,,,31.67897007481488,,380.0,2019-10-30T00:00:00,2019-10-30T00:00:00
2108,,,29.170496338932363,,410.0,2019-10-31T00:00:00,2019-10-31T00:00:00
2107,,,29.769093849603575,,377.0,2019-11-01T00:00:00,2019-11-01T00:00:00
2106,,,32.41949721668019,,153.0,2019-11-02T00:00:00,2019-11-02T00:00:00
2105,,,16.565452011048727,,192.0,2019-11-03T00:00:00,2019-11-03T00:00:00
2104,,,20.29753125472196,,292.0,2019-11-04T00:00:00,2019-11-04T00:00:00
2103,,,20.686477425992948,,295.0,2019-11-05T00:00:00,2019-11-05T00:00:00
2102,,,37.4072858822962,,143.0,2019-11-06T00:00:00,2019-11-06T00:00:00
2101,,,28.037966257011885,,180.0,2019-11-07T00:00:00,2019-11-07T00:00:00
2100,,,32.21466076595856,,418.0,2019-11-08T00:00:00,2019-11-08T00:00:00
