Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2145,,,24.029775235428573,,7.0,2019-09-24T00:00:00,2019-09-24T00:00:00
2144,,,45.458346664,,14.0,2019-09-25T00:00:00,2019-09-25T00:00:00
2143,,,38.93660753356522,,23.0,2019-09-26T00:00:00,2019-09-26T00:00:00
2142,,,24.029775235428573,,14.0,2019-09-27T00:00:00,2019-09-27T00:00:00
2141,,,26.708346664,,16.0,2019-09-28T00:00:00,2019-09-28T00:00:00
2140,,,38.31548952114285,,7.0,2019-09-29T00:00:00,2019-09-29T00:00:00
2139,,,26.227577433230774,,13.0,2019-09-30T00:00:00,2019-09-30T00:00:00
2138,,,,,,2019-10-01T00:00:00,2019-10-01T00:00:00
2137,,,56.99680820246154,,13.0,2019-10-02T00:00:00,2019-10-02T00:00:00
2136,,,18.535269740923074,,13.0,2019-10-03T00:00:00,2019-10-03T00:00:00
2135,,,24.870111369882352,,17.0,2019-10-04T00:00:00,2019-10-04T00:00:00
2134,,,52.601203806857136,,7.0,2019-10-05T00:00:00,2019-10-05T00:00:00
2133,,,40.91289211854544,,11.0,2019-10-06T00:00:00,2019-10-06T00:00:00
2132,,,41.61219281784615,,13.0,2019-10-07T00:00:00,2019-10-07T00:00:00
2131,,,24.029775235428573,,7.0,2019-10-08T00:00:00,2019-10-08T00:00:00
2130,,,50.003801209454544,,11.0,2019-10-09T00:00:00,2019-10-09T00:00:00
2129,,,45.458346664,,14.0,2019-10-10T00:00:00,2019-10-10T00:00:00
2128,,,49.304500510153844,,13.0,2019-10-11T00:00:00,2019-10-11T00:00:00
2127,,,40.91289211854545,,11.0,2019-10-12T00:00:00,2019-10-12T00:00:00
2126,,,38.31548952114285,,7.0,2019-10-13T00:00:00,2019-10-13T00:00:00
2125,,,-4.541653336,,8.0,2019-10-14T00:00:00,2019-10-14T00:00:00
2124,,,22.73107393672727,,11.0,2019-10-15T00:00:00,2019-10-15T00:00:00
2123,,,20.458346663999997,,8.0,2019-10-16T00:00:00,2019-10-16T00:00:00
2122,,,28.791679997333336,,6.0,2019-10-17T00:00:00,2019-10-17T00:00:00
2121,,,59.09471030036362,,11.0,2019-10-18T00:00:00,2019-10-18T00:00:00
2120,,,40.91289211854545,,11.0,2019-10-19T00:00:00,2019-10-19T00:00:00
2119,,,-26.763875558222214,,9.0,2019-10-20T00:00:00,2019-10-20T00:00:00
2118,,,28.79167999733333,,12.0,2019-10-21T00:00:00,2019-10-21T00:00:00
2117,,,73.23612444177778,,9.0,2019-10-22T00:00:00,2019-10-22T00:00:00
2116,,,-4.541653336,,8.0,2019-10-23T00:00:00,2019-10-23T00:00:00
2115,,,45.45834666399999,,8.0,2019-10-24T00:00:00,2019-10-24T00:00:00
2114,,,14.208346664,,16.0,2019-10-25T00:00:00,2019-10-25T00:00:00
2113,,,41.61219281784615,,13.0,2019-10-26T00:00:00,2019-10-26T00:00:00
2112,,,45.45834666399999,,14.0,2019-10-27T00:00:00,2019-10-27T00:00:00
2111,,,78.79167999733333,,6.0,2019-10-28T00:00:00,2019-10-28T00:00:00
2110,,,55.458346664000004,,5.0,2019-10-29T00:00:00,2019-10-29T00:00:00
2109,,,55.458346664000004,,5.0,2019-10-30T00:00:00,2019-10-30T00:00:00
2108,,,45.458346664,,16.0,2019-10-31T00:00:00,2019-10-31T00:00:00
2107,,,35.458346664000004,,5.0,2019-11-01T00:00:00,2019-11-01T00:00:00
2106,,,51.01390221955555,,9.0,2019-11-02T00:00:00,2019-11-02T00:00:00
2105,,,30.75246431105882,,17.0,2019-11-03T00:00:00,2019-11-03T00:00:00
2104,,,28.79167999733333,,9.0,2019-11-04T00:00:00,2019-11-04T00:00:00
2103,,,45.458346664,,6.0,2019-11-05T00:00:00,2019-11-05T00:00:00
2102,,,70.458346664,,8.0,2019-11-06T00:00:00,2019-11-06T00:00:00
2101,,,-4.541653336,,6.0,2019-11-07T00:00:00,2019-11-07T00:00:00
2100,,,35.458346664,,5.0,2019-11-08T00:00:00,2019-11-08T00:00:00
2099,,,17.68056888622222,,9.0,2019-11-09T00:00:00,2019-11-09T00:00:00
2098,,,24.029775235428573,,7.0,2019-11-10T00:00:00,2019-11-10T00:00:00
2097,,,51.01390221955555,,9.0,2019-11-11T00:00:00,2019-11-11T00:00:00
2096,,,4.549255754909086,,11.0,2019-11-12T00:00:00,2019-11-12T00:00:00
