Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
37,,45.85365853658538,,,205,2024-11-22T00:00:00,2024-11-28T00:00:00
36,,43.89304195519334,,,175,2024-11-29T00:00:00,2024-12-05T00:00:00
35,,38.983050847457626,,,177,2024-12-06T00:00:00,2024-12-12T00:00:00
34,,40.96385542168674,,,166,2024-12-13T00:00:00,2024-12-19T00:00:00
33,,29.166666666666654,,,168,2024-12-20T00:00:00,2024-12-26T00:00:00
32,28.57142857142856,43.07692307692307,,43.63014374,172,2024-12-27T00:00:00,2025-01-02T00:00:00
31,34.13173652694612,,,43.63014374,167,2025-01-03T00:00:00,2025-01-09T00:00:00
30,48.550724637681164,,,43.63014374,138,2025-01-10T00:00:00,2025-01-16T00:00:00
29,44.66666666666668,,,43.63014374,150,2025-01-17T00:00:00,2025-01-23T00:00:00
28,47.64705882352942,,,43.63014374,170,2025-01-24T00:00:00,2025-01-30T00:00:00
27,60.63641766573209,,,49.77042449476036,155,2025-01-31T00:00:00,2025-02-06T00:00:00
26,41.02564102564102,,,50.74580650000001,156,2025-02-07T00:00:00,2025-02-13T00:00:00
25,51.63043478260872,,,50.74580650000001,184,2025-02-14T00:00:00,2025-02-20T00:00:00
24,53.63128491620114,,,50.74580650000001,180,2025-02-21T00:00:00,2025-02-27T00:00:00
23,36.715661196683186,,,51.059379800686195,169,2025-02-28T00:00:00,2025-03-06T00:00:00
22,42.07650273224045,,,51.109514159999996,183,2025-03-07T00:00:00,2025-03-13T00:00:00
21,37.43016759776538,,,51.109514159999996,179,2025-03-14T00:00:00,2025-03-20T00:00:00
20,55.55555555555557,,,51.109514159999996,198,2025-03-21T00:00:00,2025-03-27T00:00:00
19,50.98610336976965,,,48.73697353841223,190,2025-03-28T00:00:00,2025-04-03T00:00:00
18,47.938144329896936,,,45.7702399,194,2025-04-04T00:00:00,2025-04-10T00:00:00
17,43.60465116279071,,,45.7702399,172,2025-04-11T00:00:00,2025-04-17T00:00:00
16,52.52525252525254,,,45.7702399,198,2025-04-18T00:00:00,2025-04-24T00:00:00
15,50.988369441277094,,,45.97122392759152,189,2025-04-25T00:00:00,2025-05-01T00:00:00
14,44.97607655502394,,,47.112876020000016,209,2025-05-02T00:00:00,2025-05-08T00:00:00
13,46.04651162790699,,,47.112876020000016,215,2025-05-09T00:00:00,2025-05-15T00:00:00
12,47.50000000000001,,,47.112876020000016,200,2025-05-16T00:00:00,2025-05-22T00:00:00
11,47.031963470319646,,,47.112876020000016,219,2025-05-23T00:00:00,2025-05-29T00:00:00
10,48.249840907076404,,,41.705516356456776,201,2025-05-30T00:00:00,2025-06-05T00:00:00
9,43.220338983050844,,,39.66269467,236,2025-06-06T00:00:00,2025-06-12T00:00:00
8,34.27230046948357,,,39.66269467,213,2025-06-13T00:00:00,2025-06-19T00:00:00
7,36.866359447004605,,,39.66269467,217,2025-06-20T00:00:00,2025-06-26T00:00:00
6,29.152577314006997,,,39.19958522765218,243,2025-06-27T00:00:00,2025-07-03T00:00:00
5,25.099601593625483,,,38.55647755,251,2025-07-04T00:00:00,2025-07-10T00:00:00
4,29.33333333333331,,,38.55647755,225,2025-07-11T00:00:00,2025-07-17T00:00:00
3,37.00440528634359,,,38.55647755,227,2025-07-18T00:00:00,2025-07-24T00:00:00
2,31.067961165048512,,,38.55647755,208,2025-07-25T00:00:00,2025-07-31T00:00:00
1,29.523809523809526,,,45.44827058,210,2025-08-01T00:00:00,2025-08-07T00:00:00
